,시가,고가,저가,종가,거래량,거래대금,등락률,날짜,종목코드,종목명,BPS,PER,PBR,EPS,DIV,DPS
2826,0,0,0,0,0,0,0.0,20231231,086890,이수앱지스,,,,,,
2827,0,0,0,0,0,0,0.0,20231231,007660,이수페타시스,,,,,,
2828,0,0,0,0,0,0,0.0,20231231,005950,이수화학,,,,,,
2829,0,0,0,0,0,0,0.0,20231231,015020,이스타코,,,,,,
2830,0,0,0,0,0,0,0.0,20231231,047560,이스트소프트,,,,,,
2831,0,0,0,0,0,0,0.0,20231231,900110,이스트아시아홀딩스,,,,,,
2832,0,0,0,0,0,0,0.0,20231231,067010,이씨에스,,,,,,
2833,0,0,0,0,0,0,0.0,20231231,093230,이아이디,,,,,,
2834,0,0,0,0,0,0,0.0,20231231,341310,이앤에치,,,,,,
2835,0,0,0,0,0,0,0.0,20231231,102710,이엔에프테크놀로지,,,,,,
2836,0,0,0,0,0,0,0.0,20231231,074610,이엔플러스,,,,,,
2837,0,0,0,0,0,0,0.0,20231231,063760,이엘피,,,,,,
2838,0,0,0,0,0,0,0.0,20231231,123570,이엠넷,,,,,,
2839,0,0,0,0,0,0,0.0,20231231,083470,이엠앤아이,,,,,,
2840,0,0,0,0,0,0,0.0,20231231,095190,이엠코리아,,,,,,
2841,0,0,0,0,0,0,0.0,20231231,091120,이엠텍,,,,,,
2842,0,0,0,0,0,0,0.0,20231231,232530,이엠티,,,,,,
2843,0,0,0,0,0,0,0.0,20231231,102460,이연제약,,,,,,
2844,0,0,0,0,0,0,0.0,20231231,039030,이오테크닉스,,,,,,
2845,0,0,0,0,0,0,0.0,20231231,294090,이오플로우,,,,,,
2846,0,0,0,0,0,0,0.0,20231231,088290,이원컴포텍,,,,,,
2847,0,0,0,0,0,0,0.0,20231231,084680,이월드,,,,,,
2848,0,0,0,0,0,0,0.0,20231231,181340,이즈미디어,,,,,,
2849,0,0,0,0,0,0,0.0,20231231,353810,이지바이오,,,,,,
2850,0,0,0,0,0,0,0.0,20231231,350520,이지스레지던스리츠,,,,,,
2851,0,0,0,0,0,0,0.0,20231231,334890,이지스밸류리츠,,,,,,
2852,0,0,0,0,0,0,0.0,20231231,099750,이지케어텍,,,,,,
2853,0,0,0,0,0,0,0.0,20231231,377330,이지트로닉스,,,,,,
2854,0,0,0,0,0,0,0.0,20231231,035810,이지홀딩스,,,,,,
2855,0,0,0,0,0,0,0.0,20231231,160600,이큐셀,,,,,,
2856,0,0,0,0,0,0,0.0,20231231,092130,이크레더블,,,,,,
2857,0,0,0,0,0,0,0.0,20231231,096040,이트론,,,,,,
2858,0,0,0,0,0,0,0.0,20231231,134060,이퓨쳐,,,,,,
2859,0,0,0,0,0,0,0.0,20231231,001840,이화공영,,,,,,
2860,0,0,0,0,0,0,0.0,20231231,000760,이화산업,,,,,,
2861,0,0,0,0,0,0,0.0,20231231,024810,이화전기,,,,,,
2862,0,0,0,0,0,0,0.0,20231231,014990,인디에프,,,,,,
2863,0,0,0,0,0,0,0.0,20231231,041830,인바디,,,,,,
2864,0,0,0,0,0,0,0.0,20231231,352940,인바이오,,,,,,
2865,0,0,0,0,0,0,0.0,20231231,101140,인바이오젠,,,,,,
2866,0,0,0,0,0,0,0.0,20231231,216400,인바이츠바이오코아,,,,,,
2867,0,0,0,0,0,0,0.0,20231231,079950,인베니아,,,,,,
2868,0,0,0,0,0,0,0.0,20231231,389470,인벤티지랩,,,,,,
2869,0,0,0,0,0,0,0.0,20231231,277410,인산가,,,,,,
2870,0,0,0,0,0,0,0.0,20231231,060150,인선이엔티,,,,,,
2871,0,0,0,0,0,0,0.0,20231231,033230,인성정보,,,,,,
2872,0,0,0,0,0,0,0.0,20231231,450520,인스웨이브시스템즈,,,,,,
2873,0,0,0,0,0,0,0.0,20231231,006490,인스코비,,,,,,
2874,0,0,0,0,0,0,0.0,20231231,037330,인지디스플레,,,,,,
2875,0,0,0,0,0,0,0.0,20231231,100030,인지소프트,,,,,,
2876,0,0,0,0,0,0,0.0,20231231,023800,인지컨트롤스,,,,,,
2877,0,0,0,0,0,0,0.0,20231231,034590,인천도시가스,,,,,,
2878,0,0,0,0,0,0,0.0,20231231,211050,인카금융서비스,,,,,,
2879,0,0,0,0,0,0,0.0,20231231,083640,인콘,,,,,,
2880,0,0,0,0,0,0,0.0,20231231,216050,인크로스,,,,,,
2881,0,0,0,0,0,0,0.0,20231231,049070,인탑스,,,,,,
2882,0,0,0,0,0,0,0.0,20231231,119610,인터로조,,,,,,
2883,0,0,0,0,0,0,0.0,20231231,017250,인터엠,,,,,,
2884,0,0,0,0,0,0,0.0,20231231,129260,인터지스,,,,,,
2885,0,0,0,0,0,0,0.0,20231231,051370,인터플렉스,,,,,,
2886,0,0,0,0,0,0,0.0,20231231,064290,인텍플러스,,,,,,
2887,0,0,0,0,0,0,0.0,20231231,189300,인텔리안테크,,,,,,
2888,0,0,0,0,0,0,0.0,20231231,150840,인트로메딕,,,,,,
2889,0,0,0,0,0,0,0.0,20231231,048530,인트론바이오,,,,,,
2890,0,0,0,0,0,0,0.0,20231231,023810,인팩,,,,,,
2891,0,0,0,0,0,0,0.0,20231231,175140,인포마크,,,,,,
2892,0,0,0,0,0,0,0.0,20231231,115310,인포바인,,,,,,
2893,0,0,0,0,0,0,0.0,20231231,039290,인포뱅크,,,,,,
2894,0,0,0,0,0,0,0.0,20231231,071200,인피니트헬스케어,,,,,,
2895,0,0,0,0,0,0,0.0,20231231,101930,인화정공,,,,,,
2896,0,0,0,0,0,0,0.0,20231231,249420,일동제약,,,,,,
2897,0,0,0,0,0,0,0.0,20231231,000230,일동홀딩스,,,,,,
2898,0,0,0,0,0,0,0.0,20231231,013360,일성건설,,,,,,
2899,0,0,0,0,0,0,0.0,20231231,003120,일성신약,,,,,,
2900,0,0,0,0,0,0,0.0,20231231,333430,일승,,,,,,
2901,0,0,0,0,0,0,0.0,20231231,068330,일신바이오,,,,,,
2902,0,0,0,0,0,0,0.0,20231231,003200,일신방직,,,,,,
2903,0,0,0,0,0,0,0.0,20231231,007110,일신석재,,,,,,
2904,0,0,0,0,0,0,0.0,20231231,007570,일양약품,,,,,,
2905,0,0,0,0,0,0,0.0,20231231,007575,일양약품우,,,,,,
2906,0,0,0,0,0,0,0.0,20231231,178780,일월지엠엘,,,,,,
2907,0,0,0,0,0,0,0.0,20231231,008500,일정실업,,,,,,
2908,0,0,0,0,0,0,0.0,20231231,019540,일지테크,,,,,,
2909,0,0,0,0,0,0,0.0,20231231,081000,일진다이아,,,,,,
2910,0,0,0,0,0,0,0.0,20231231,020760,일진디스플,,,,,,
2911,0,0,0,0,0,0,0.0,20231231,103590,일진전기,,,,,,
2912,0,0,0,0,0,0,0.0,20231231,094820,일진파워,,,,,,
2913,0,0,0,0,0,0,0.0,20231231,271940,일진하이솔루스,,,,,,
2914,0,0,0,0,0,0,0.0,20231231,015860,일진홀딩스,,,,,,
2915,0,0,0,0,0,0,0.0,20231231,226320,잇츠한불,,,,,,
2916,0,0,0,0,0,0,0.0,20231231,950140,잉글우드랩,,,,,,
2917,0,0,0,0,0,0,0.0,20231231,049550,잉크테크,,,,,,
2918,0,0,0,0,0,0,0.0,20231231,389020,자람테크놀로지,,,,,,
2919,0,0,0,0,0,0,0.0,20231231,254120,자비스,,,,,,
2920,0,0,0,0,0,0,0.0,20231231,043910,자연과환경,,,,,,
2921,0,0,0,0,0,0,0.0,20231231,234920,자이글,,,,,,
2922,0,0,0,0,0,0,0.0,20231231,289220,자이언트스텝,,,,,,
2923,0,0,0,0,0,0,0.0,20231231,317400,자이에스앤디,,,,,,
2924,0,0,0,0,0,0,0.0,20231231,033240,자화전자,,,,,,
2925,0,0,0,0,0,0,0.0,20231231,174880,장원테크,,,,,,
2926,0,0,0,0,0,0,0.0,20231231,049630,재영솔루텍,,,,,,
2927,0,0,0,0,0,0,0.0,20231231,417840,저스템,,,,,,
2928,0,0,0,0,0,0,0.0,20231231,000950,전방,,,,,,
2929,0,0,0,0,0,0,0.0,20231231,110020,전진바이오팜,,,,,,
2930,0,0,0,0,0,0,0.0,20231231,208140,정다운,,,,,,
2931,0,0,0,0,0,0,0.0,20231231,040420,정상제이엘에스,,,,,,
2932,0,0,0,0,0,0,0.0,20231231,045510,정원엔시스,,,,,,
2933,0,0,0,0,0,0,0.0,20231231,217190,제너셈,,,,,,
2934,0,0,0,0,0,0,0.0,20231231,095700,제넥신,,,,,,
2935,0,0,0,0,0,0,0.0,20231231,072520,제넨바이오,,,,,,
2936,0,0,0,0,0,0,0.0,20231231,122310,제노레이,,,,,,
2937,0,0,0,0,0,0,0.0,20231231,361390,제노코,,,,,,
2938,0,0,0,0,0,0,0.0,20231231,066830,제노텍,,,,,,
2939,0,0,0,0,0,0,0.0,20231231,187420,제노포커스,,,,,,
2940,0,0,0,0,0,0,0.0,20231231,225220,제놀루션,,,,,,
2941,0,0,0,0,0,0,0.0,20231231,123330,제닉,,,,,,
2942,0,0,0,0,0,0,0.0,20231231,159580,제로투세븐,,,,,,
2943,0,0,0,0,0,0,0.0,20231231,147830,제룡산업,,,,,,
2944,0,0,0,0,0,0,0.0,20231231,033100,제룡전기,,,,,,
2945,0,0,0,0,0,0,0.0,20231231,079370,제우스,,,,,,
2946,0,0,0,0,0,0,0.0,20231231,054950,제이브이엠,,,,,,
2947,0,0,0,0,0,0,0.0,20231231,023440,제이스코홀딩스,,,,,,
2948,0,0,0,0,0,0,0.0,20231231,090470,제이스텍,,,,,,
2949,0,0,0,0,0,0,0.0,20231231,287410,제이시스메디칼,,,,,,
2950,0,0,0,0,0,0,0.0,20231231,137950,제이씨케미칼,,,,,,
2951,0,0,0,0,0,0,0.0,20231231,033320,제이씨현시스템,,,,,,
2952,0,0,0,0,0,0,0.0,20231231,417500,제이아이테크,,,,,,
2953,0,0,0,0,0,0,0.0,20231231,348950,제이알글로벌리츠,,,,,,
2954,0,0,0,0,0,0,0.0,20231231,204270,제이앤티씨,,,,,,
2955,0,0,0,0,0,0,0.0,20231231,194370,제이에스코퍼레이션,,,,,,
2956,0,0,0,0,0,0,0.0,20231231,026040,제이에스티나,,,,,,
2957,0,0,0,0,0,0,0.0,20231231,452160,제이엔비,,,,,,
2958,0,0,0,0,0,0,0.0,20231231,126880,제이엔케이히터,,,,,,
2959,0,0,0,0,0,0,0.0,20231231,322510,제이엘케이,,,,,,
2960,0,0,0,0,0,0,0.0,20231231,254160,제이엠멀티,,,,,,
2961,0,0,0,0,0,0,0.0,20231231,033050,제이엠아이,,,,,,
2962,0,0,0,0,0,0,0.0,20231231,094970,제이엠티,,,,,,
2963,0,0,0,0,0,0,0.0,20231231,418550,제이오,,,,,,
2964,0,0,0,0,0,0,0.0,20231231,025620,제이준코스메틱,,,,,,
2965,0,0,0,0,0,0,0.0,20231231,089790,제이티,,,,,,
2966,0,0,0,0,0,0,0.0,20231231,030000,제일기획,,,,,,
2967,0,0,0,0,0,0,0.0,20231231,052670,제일바이오,,,,,,
2968,0,0,0,0,0,0,0.0,20231231,271980,제일약품,,,,,,
2969,0,0,0,0,0,0,0.0,20231231,001560,제일연마,,,,,,
2970,0,0,0,0,0,0,0.0,20231231,199820,제일전기공업,,,,,,
2971,0,0,0,0,0,0,0.0,20231231,038010,제일테크노스,,,,,,
2972,0,0,0,0,0,0,0.0,20231231,002620,제일파마홀딩스,,,,,,
2973,0,0,0,0,0,0,0.0,20231231,276730,제주맥주,,,,,,
2974,0,0,0,0,0,0,0.0,20231231,080220,제주반도체,,,,,,
2975,0,0,0,0,0,0,0.0,20231231,006220,제주은행,,,,,,
2976,0,0,0,0,0,0,0.0,20231231,089590,제주항공,,,,,,
2977,0,0,0,0,0,0,0.0,20231231,216080,제테마,,,,,,
2978,0,0,0,0,0,0,0.0,20231231,229000,젠큐릭스,,,,,,
2979,0,0,0,0,0,0,0.0,20231231,248020,젬,,,,,,
2980,0,0,0,0,0,0,0.0,20231231,082270,젬백스,,,,,,
2981,0,0,0,0,0,0,0.0,20231231,064800,젬백스링크,,,,,,
2982,0,0,0,0,0,0,0.0,20231231,044060,조광ILI,,,,,,
2983,0,0,0,0,0,0,0.0,20231231,004910,조광페인트,,,,,,
2984,0,0,0,0,0,0,0.0,20231231,004700,조광피혁,,,,,,
2985,0,0,0,0,0,0,0.0,20231231,001550,조비,,,,,,
2986,0,0,0,0,0,0,0.0,20231231,462520,조선내화,,,,,,
2987,0,0,0,0,0,0,0.0,20231231,120030,조선선재,,,,,,
2988,0,0,0,0,0,0,0.0,20231231,034940,조아제약,,,,,,
2989,0,0,0,0,0,0,0.0,20231231,067000,조이시티,,,,,,
2990,0,0,0,0,0,0,0.0,20231231,018470,조일알미늄,,,,,,
2991,0,0,0,0,0,0,0.0,20231231,002600,조흥,,,,,,
2992,0,0,0,0,0,0,0.0,20231231,185750,종근당,,,,,,
2993,0,0,0,0,0,0,0.0,20231231,063160,종근당바이오,,,,,,
2994,0,0,0,0,0,0,0.0,20231231,001630,종근당홀딩스,,,,,,
2995,0,0,0,0,0,0,0.0,20231231,033340,좋은사람들,,,,,,
2996,0,0,0,0,0,0,0.0,20231231,036930,주성엔지니어링,,,,,,
2997,0,0,0,0,0,0,0.0,20231231,044380,주연테크,,,,,,
2998,0,0,0,0,0,0,0.0,20231231,239340,줌인터넷,,,,,,
2999,0,0,0,0,0,0,0.0,20231231,072020,중앙백신,,,,,,
3000,0,0,0,0,0,0,0.0,20231231,000440,중앙에너비스,,,,,,
3001,0,0,0,0,0,0,0.0,20231231,051980,중앙첨단소재,,,,,,
3002,0,0,0,0,0,0,0.0,20231231,228760,지노믹트리,,,,,,
3003,0,0,0,0,0,0,0.0,20231231,314130,지놈앤컴퍼니,,,,,,
3004,0,0,0,0,0,0,0.0,20231231,013890,지누스,,,,,,
3005,0,0,0,0,0,0,0.0,20231231,389030,지니너스,,,,,,
3006,0,0,0,0,0,0,0.0,20231231,043610,지니뮤직,,,,,,
3007,0,0,0,0,0,0,0.0,20231231,263860,지니언스,,,,,,
3008,0,0,0,0,0,0,0.0,20231231,303030,지니틱스,,,,,,
3009,0,0,0,0,0,0,0.0,20231231,036180,지더블유바이텍,,,,,,
3010,0,0,0,0,0,0,0.0,20231231,208350,지란지교시큐리티,,,,,,
3011,0,0,0,0,0,0,0.0,20231231,289860,지슨,,,,,,
3012,0,0,0,0,0,0,0.0,20231231,144510,지씨셀,,,,,,
3013,0,0,0,0,0,0,0.0,20231231,358570,지아이이노베이션,,,,,,
3014,0,0,0,0,0,0,0.0,20231231,382480,지아이텍,,,,,,
3015,0,0,0,0,0,0,0.0,20231231,382800,지앤비에스 에코,,,,,,
3016,0,0,0,0,0,0,0.0,20231231,299480,지앤이헬스케어,,,,,,
3017,0,0,0,0,0,0,0.0,20231231,051160,지어소프트,,,,,,
3018,0,0,0,0,0,0,0.0,20231231,053050,지에스이,,,,,,
3019,0,0,0,0,0,0,0.0,20231231,388610,지에프씨생명과학,,,,,,
3020,0,0,0,0,0,0,0.0,20231231,119850,지엔씨에너지,,,,,,
3021,0,0,0,0,0,0,0.0,20231231,065060,지엔코,,,,,,
3022,0,0,0,0,0,0,0.0,20231231,204840,지엘팜텍,,,,,,
3023,0,0,0,0,0,0,0.0,20231231,013870,지엠비코리아,,,,,,
3024,0,0,0,0,0,0,0.0,20231231,071320,지역난방공사,,,,,,
3025,0,0,0,0,0,0,0.0,20231231,270520,지오릿에너지,,,,,,
3026,0,0,0,0,0,0,0.0,20231231,311320,지오엘리먼트,,,,,,
3027,0,0,0,0,0,0,0.0,20231231,388050,지투파워,,,,,,
3028,0,0,0,0,0,0,0.0,20231231,219750,지티지웰니스,,,,,,
3029,0,0,0,0,0,0,0.0,20231231,088790,진도,,,,,,
3030,0,0,0,0,0,0,0.0,20231231,018120,진로발효,,,,,,
3031,0,0,0,0,0,0,0.0,20231231,109820,진매트릭스,,,,,,
3032,0,0,0,0,0,0,0.0,20231231,086060,진바이오텍,,,,,,
3033,0,0,0,0,0,0,0.0,20231231,036890,진성티이씨,,,,,,
3034,0,0,0,0,0,0,0.0,20231231,363250,진시스템,,,,,,
3035,0,0,0,0,0,0,0.0,20231231,003780,진양산업,,,,,,
3036,0,0,0,0,0,0,0.0,20231231,007370,진양제약,,,,,,
3037,0,0,0,0,0,0,0.0,20231231,010640,진양폴리,,,,,,
3038,0,0,0,0,0,0,0.0,20231231,100250,진양홀딩스,,,,,,
3039,0,0,0,0,0,0,0.0,20231231,051630,진양화학,,,,,,
3040,0,0,0,0,0,0,0.0,20231231,272450,진에어,,,,,,
3041,0,0,0,0,0,0,0.0,20231231,285800,진영,,,,,,
3042,0,0,0,0,0,0,0.0,20231231,011000,진원생명과학,,,,,,
3043,0,0,0,0,0,0,0.0,20231231,250030,진코스텍,,,,,,
3044,0,0,0,0,0,0,0.0,20231231,002780,진흥기업,,,,,,
3045,0,0,0,0,0,0,0.0,20231231,002787,진흥기업2우B,,,,,,
3046,0,0,0,0,0,0,0.0,20231231,002785,진흥기업우B,,,,,,
3047,0,0,0,0,0,0,0.0,20231231,233990,질경이,,,,,,
3048,0,0,0,0,0,0,0.0,20231231,085660,차바이오텍,,,,,,
3049,0,0,0,0,0,0,0.0,20231231,261780,차백신연구소,,,,,,
3050,0,0,0,0,0,0,0.0,20231231,009310,참엔지니어링,,,,,,
3051,0,0,0,0,0,0,0.0,20231231,094850,참좋은여행,,,,,,
3052,0,0,0,0,0,0,0.0,20231231,004650,창해에탄올,,,,,,
3053,0,0,0,0,0,0,0.0,20231231,278280,천보,,,,,,
3054,0,0,0,0,0,0,0.0,20231231,000650,천일고속,,,,,,
3055,0,0,0,0,0,0,0.0,20231231,362320,청담글로벌,,,,,,
3056,0,0,0,0,0,0,0.0,20231231,012600,청호ICT,,,,,,
3057,0,0,0,0,0,0,0.0,20231231,066360,체리부로,,,,,,
3058,0,0,0,0,0,0,0.0,20231231,033250,체시스,,,,,,
3059,0,0,0,0,0,0,0.0,20231231,047820,초록뱀미디어,,,,,,
3060,0,0,0,0,0,0,0.0,20231231,094360,칩스앤미디어,,,,,,
3061,0,0,0,0,0,0,0.0,20231231,016790,카나리아바이오,,,,,,
3062,0,0,0,0,0,0,0.0,20231231,016920,카스,,,,,,
3063,0,0,0,0,0,0,0.0,20231231,284620,카이노스메드,,,,,,
3064,0,0,0,0,0,0,0.0,20231231,446600,카이바이오텍,,,,,,
3065,0,0,0,0,0,0,0.0,20231231,035720,카카오,,,,,,
3066,0,0,0,0,0,0,0.0,20231231,293490,카카오게임즈,,,,,,
3067,0,0,0,0,0,0,0.0,20231231,323410,카카오뱅크,,,,,,
3068,0,0,0,0,0,0,0.0,20231231,377300,카카오페이,,,,,,
3069,0,0,0,0,0,0,0.0,20231231,042000,카페24,,,,,,
3070,0,0,0,0,0,0,0.0,20231231,006380,카프로,,,,,,
3071,0,0,0,0,0,0,0.0,20231231,317530,캐리소프트,,,,,,
3072,0,0,0,0,0,0,0.0,20231231,071850,캐스텍코리아,,,,,,
3073,0,0,0,0,0,0,0.0,20231231,050110,캠시스,,,,,,
3074,0,0,0,0,0,0,0.0,20231231,452300,캡스톤파트너스,,,,,,
3075,0,0,0,0,0,0,0.0,20231231,119860,커넥트웨이브,,,,,,
3076,0,0,0,0,0,0,0.0,20231231,223310,커머스마이너,,,,,,
3077,0,0,0,0,0,0,0.0,20231231,109070,주성코퍼레이션,,,,,,
3078,0,0,0,0,0,0,0.0,20231231,451760,컨텍,,,,,,
3079,0,0,0,0,0,0,0.0,20231231,900310,컬러레이,,,,,,
3080,0,0,0,0,0,0,0.0,20231231,078340,컴투스,,,,,,
3081,0,0,0,0,0,0,0.0,20231231,063080,컴투스홀딩스,,,,,,
3082,0,0,0,0,0,0,0.0,20231231,307930,컴퍼니케이,,,,,,
3083,0,0,0,0,0,0,0.0,20231231,079190,케스피온,,,,,,
3084,0,0,0,0,0,0,0.0,20231231,263700,케어랩스,,,,,,
3085,0,0,0,0,0,0,0.0,20231231,214370,케어젠,,,,,,
3086,0,0,0,0,0,0,0.0,20231231,221980,케이디켐,,,,,,
3087,0,0,0,0,0,0,0.0,20231231,038530,케이바이오,,,,,,
3088,0,0,0,0,0,0,0.0,20231231,001620,케이비아이동국실업,,,,,,
3089,0,0,0,0,0,0,0.0,20231231,424140,케이비제21호스팩,,,,,,
3090,0,0,0,0,0,0,0.0,20231231,436530,케이비제22호스팩,,,,,,
3091,0,0,0,0,0,0,0.0,20231231,192250,케이사인,,,,,,
3092,0,0,0,0,0,0,0.0,20231231,029460,케이씨,,,,,,
3093,0,0,0,0,0,0,0.0,20231231,115500,케이씨에스,,,,,,
3094,0,0,0,0,0,0,0.0,20231231,281820,케이씨텍,,,,,,
3095,0,0,0,0,0,0,0.0,20231231,089150,케이씨티,,,,,,
3096,0,0,0,0,0,0,0.0,20231231,025880,케이씨피드,,,,,,
3097,0,0,0,0,0,0,0.0,20231231,093320,케이아이엔엑스,,,,,,
3098,0,0,0,0,0,0,0.0,20231231,093640,케이알엠,,,,,,
3099,0,0,0,0,0,0,0.0,20231231,073010,케이에스피,,,,,,
3100,0,0,0,0,0,0,0.0,20231231,105330,케이엔더블유,,,,,,
3101,0,0,0,0,0,0,0.0,20231231,053080,케이엔솔,,,,,,
3102,0,0,0,0,0,0,0.0,20231231,432470,케이엔에스,,,,,,
3103,0,0,0,0,0,0,0.0,20231231,272110,케이엔제이,,,,,,
3104,0,0,0,0,0,0,0.0,20231231,039420,케이엘넷,,,,,,
3105,0,0,0,0,0,0,0.0,20231231,083550,케이엠,,,,,,
3106,0,0,0,0,0,0,0.0,20231231,032500,케이엠더블유,,,,,,
3107,0,0,0,0,0,0,0.0,20231231,225430,케이엠제약,,,,,,
3108,0,0,0,0,0,0,0.0,20231231,102370,케이옥션,,,,,,
3109,0,0,0,0,0,0,0.0,20231231,381970,케이카,,,,,,
3110,0,0,0,0,0,0,0.0,20231231,145270,케이탑리츠,,,,,,
3111,0,0,0,0,0,0,0.0,20231231,036030,케이티알파,,,,,,
3112,0,0,0,0,0,0,0.0,20231231,064820,케이프,,,,,,
3113,0,0,0,0,0,0,0.0,20231231,256940,케이피에스,,,,,,
3114,0,0,0,0,0,0,0.0,20231231,024880,케이피에프,,,,,,
3115,0,0,0,0,0,0,0.0,20231231,042040,케이피엠테크,,,,,,
3116,0,0,0,0,0,0,0.0,20231231,054410,케이피티유,,,,,,
3117,0,0,0,0,0,0,0.0,20231231,258610,케일럼,,,,,,
3118,0,0,0,0,0,0,0.0,20231231,274090,켄코아에어로스페이스,,,,,,
3119,0,0,0,0,0,0,0.0,20231231,402420,켈스,,,,,,
3120,0,0,0,0,0,0,0.0,20231231,089010,켐트로닉스,,,,,,
3121,0,0,0,0,0,0,0.0,20231231,220260,켐트로스,,,,,,
3122,0,0,0,0,0,0,0.0,20231231,176590,코나솔,,,,,,
3123,0,0,0,0,0,0,0.0,20231231,052400,코나아이,,,,,,
3124,0,0,0,0,0,0,0.0,20231231,402030,코난테크놀로지,,,,,,
3125,0,0,0,0,0,0,0.0,20231231,391710,코닉오토메이션,,,,,,
3126,0,0,0,0,0,0,0.0,20231231,046070,코다코,,,,,,
3127,0,0,0,0,0,0,0.0,20231231,047770,코데즈컴바인,,,,,,
3128,0,0,0,0,0,0,0.0,20231231,080530,코디,,,,,,
3129,0,0,0,0,0,0,0.0,20231231,417310,코람코더원리츠,,,,,,
3130,0,0,0,0,0,0,0.0,20231231,357120,코람코라이프인프라리츠,,,,,,
3131,0,0,0,0,0,0,0.0,20231231,104540,코렌텍,,,,,,
3132,0,0,0,0,0,0,0.0,20231231,027050,코리아나,,,,,,
3133,0,0,0,0,0,0,0.0,20231231,007815,코리아써우,,,,,,
3134,0,0,0,0,0,0,0.0,20231231,007810,코리아써키트,,,,,,
3135,0,0,0,0,0,0,0.0,20231231,00781K,코리아써키트2우B,,,,,,
3136,0,0,0,0,0,0,0.0,20231231,190650,코리아에셋투자증권,,,,,,
3137,0,0,0,0,0,0,0.0,20231231,123410,코리아에프티,,,,,,
3138,0,0,0,0,0,0,0.0,20231231,003690,코리안리,,,,,,
3139,0,0,0,0,0,0,0.0,20231231,036690,코맥스,,,,,,
3140,0,0,0,0,0,0,0.0,20231231,049430,코메론,,,,,,
3141,0,0,0,0,0,0,0.0,20231231,183300,코미코,,,,,,
3142,0,0,0,0,0,0,0.0,20231231,041960,코미팜,,,,,,
3143,0,0,0,0,0,0,0.0,20231231,089890,코세스,,,,,,
3144,0,0,0,0,0,0,0.0,20231231,009730,코센,,,,,,
3145,0,0,0,0,0,0,0.0,20231231,189350,코셋,,,,,,
3146,0,0,0,0,0,0,0.0,20231231,082660,코스나인,,,,,,
3147,0,0,0,0,0,0,0.0,20231231,192820,코스맥스,,,,,,
3148,0,0,0,0,0,0,0.0,20231231,044820,코스맥스비티아이,,,,,,
3149,0,0,0,0,0,0,0.0,20231231,222040,코스맥스엔비티,,,,,,
3150,0,0,0,0,0,0,0.0,20231231,241710,코스메카코리아,,,,,,
3151,0,0,0,0,0,0,0.0,20231231,005070,코스모신소재,,,,,,
3152,0,0,0,0,0,0,0.0,20231231,005420,코스모화학,,,,,,
3153,0,0,0,0,0,0,0.0,20231231,355150,코스텍시스,,,,,,
3154,0,0,0,0,0,0,0.0,20231231,169670,코스텍시스템,,,,,,
3155,0,0,0,0,0,0,0.0,20231231,071950,코아스,,,,,,
3156,0,0,0,0,0,0,0.0,20231231,166480,코아스템켐온,,,,,,
3157,0,0,0,0,0,0,0.0,20231231,045970,코아시아,,,,,,
3158,0,0,0,0,0,0,0.0,20231231,196450,코아시아씨엠,,,,,,
3159,0,0,0,0,0,0,0.0,20231231,384470,코어라인소프트,,,,,,
3160,0,0,0,0,0,0,0.0,20231231,029960,코엔텍,,,,,,
3161,0,0,0,0,0,0,0.0,20231231,002020,코오롱,,,,,,
3162,0,0,0,0,0,0,0.0,20231231,003070,코오롱글로벌,,,,,,
3163,0,0,0,0,0,0,0.0,20231231,003075,코오롱글로벌우,,,,,,
3164,0,0,0,0,0,0,0.0,20231231,450140,코오롱모빌리티그룹,,,,,,
3165,0,0,0,0,0,0,0.0,20231231,45014K,코오롱모빌리티그룹우,,,,,,
3166,0,0,0,0,0,0,0.0,20231231,102940,코오롱생명과학,,,,,,
3167,0,0,0,0,0,0,0.0,20231231,002025,코오롱우,,,,,,
3168,0,0,0,0,0,0,0.0,20231231,120110,코오롱인더,,,,,,
3169,0,0,0,0,0,0,0.0,20231231,120115,코오롱인더우,,,,,,
3170,0,0,0,0,0,0,0.0,20231231,950160,코오롱티슈진,,,,,,
3171,0,0,0,0,0,0,0.0,20231231,138490,코오롱플라스틱,,,,,,
3172,0,0,0,0,0,0,0.0,20231231,021240,코웨이,,,,,,
3173,0,0,0,0,0,0,0.0,20231231,033290,코웰패션,,,,,,
3174,0,0,0,0,0,0,0.0,20231231,056360,코위버,,,,,,
3175,0,0,0,0,0,0,0.0,20231231,282880,코윈테크,,,,,,
3176,0,0,0,0,0,0,0.0,20231231,121850,코이즈,,,,,,
3177,0,0,0,0,0,0,0.0,20231231,448710,코츠테크놀로지,,,,,,
3178,0,0,0,0,0,0,0.0,20231231,015710,코콤,,,,,,
3179,0,0,0,0,0,0,0.0,20231231,052330,코텍,,,,,,
3180,0,0,0,0,0,0,0.0,20231231,322780,코퍼스코리아,,,,,,
3181,0,0,0,0,0,0,0.0,20231231,036420,콘텐트리중앙,,,,,,
3182,0,0,0,0,0,0,0.0,20231231,200130,콜마비앤에이치,,,,,,
3183,0,0,0,0,0,0,0.0,20231231,031820,콤텍시스템,,,,,,
3184,0,0,0,0,0,0,0.0,20231231,294570,쿠콘,,,,,,
3185,0,0,0,0,0,0,0.0,20231231,192400,쿠쿠홀딩스,,,,,,
